Accession,GenBank_RefSeq,Nucleotide,Protein,Organism_Name,Isolate,Length,Collection_Date
UTQ48869,GenBank,MZ645709,replicase polyprotein,Bottlenose dolphin coronavirus HKU22,Civet_Coronavirus/GD/2020-01,99,2020-02-20
UTQ48870,GenBank,MZ645710,replicase polyprotein,Bottlenose dolphin coronavirus HKU22,Civet_Coronavirus/GD/2020-02,66,2020-02-20
UTQ48871,GenBank,MZ645711,replicase polyprotein,Bottlenose dolphin coronavirus HKU22,Civet_Coronavirus/GD/2020-03,135,2020-02-20
UTQ48872,GenBank,MZ645712,NS10,Bottlenose dolphin coronavirus HKU22,Civet_Coronavirus/GD/2020-04,81,2020-02-20
UTQ48873,GenBank,MZ645713,N,Bottlenose dolphin coronavirus HKU22,Civet_Coronavirus/GD/2020-05,126,2020-02-20
AHB63480,GenBank,KF793824,replicase polyprotein,Bottlenose dolphin coronavirus HKU22,CF090325,6663,
AHB63481,GenBank,KF793824,spike glycoprotein,Bottlenose dolphin coronavirus HKU22,CF090325,1493,
AHB63482,GenBank,KF793824,envelope protein,Bottlenose dolphin coronavirus HKU22,CF090325,95,
AHB63483,GenBank,KF793824,membrane protein,Bottlenose dolphin coronavirus HKU22,CF090325,274,
AHB63484,GenBank,KF793824,NS5a protein,Bottlenose dolphin coronavirus HKU22,CF090325,138,
AHB63485,GenBank,KF793824,NS5b protein,Bottlenose dolphin coronavirus HKU22,CF090325,172,
AHB63486,GenBank,KF793824,NS5c protein,Bottlenose dolphin coronavirus HKU22,CF090325,175,
AHB63487,GenBank,KF793824,NS6 protein,Bottlenose dolphin coronavirus HKU22,CF090325,228,
AHB63488,GenBank,KF793824,NS7a protein,Bottlenose dolphin coronavirus HKU22,CF090325,63,
AHB63489,GenBank,KF793824,NS7b protein,Bottlenose dolphin coronavirus HKU22,CF090325,34,
AHB63490,GenBank,KF793824,NS8 protein,Bottlenose dolphin coronavirus HKU22,CF090325,59,
AHB63491,GenBank,KF793824,NS9 protein,Bottlenose dolphin coronavirus HKU22,CF090325,152,
AHB63492,GenBank,KF793824,NS10 protein,Bottlenose dolphin coronavirus HKU22,CF090325,210,
AHB63493,GenBank,KF793824,N protein,Bottlenose dolphin coronavirus HKU22,CF090325,379,
AHB63494,GenBank,KF793825,replicase polyprotein,Bottlenose dolphin coronavirus HKU22,CF090327,6663,
AHB63495,GenBank,KF793825,spike glycoprotein,Bottlenose dolphin coronavirus HKU22,CF090327,1492,
AHB63496,GenBank,KF793825,envelope protein,Bottlenose dolphin coronavirus HKU22,CF090327,95,
AHB63497,GenBank,KF793825,membrane protein,Bottlenose dolphin coronavirus HKU22,CF090327,274,
AHB63498,GenBank,KF793825,NS5a protein,Bottlenose dolphin coronavirus HKU22,CF090327,138,
AHB63499,GenBank,KF793825,NS5b protein,Bottlenose dolphin coronavirus HKU22,CF090327,172,
AHB63500,GenBank,KF793825,NS5c protein,Bottlenose dolphin coronavirus HKU22,CF090327,175,
AHB63501,GenBank,KF793825,NS6 protein,Bottlenose dolphin coronavirus HKU22,CF090327,228,
AHB63502,GenBank,KF793825,NS7 protein,Bottlenose dolphin coronavirus HKU22,CF090327,161,
AHB63503,GenBank,KF793825,NS8 protein,Bottlenose dolphin coronavirus HKU22,CF090327,59,
AHB63504,GenBank,KF793825,NS9 protein,Bottlenose dolphin coronavirus HKU22,CF090327,152,
AHB63505,GenBank,KF793825,NS10 protein,Bottlenose dolphin coronavirus HKU22,CF090327,210,
AHB63506,GenBank,KF793825,N protein,Bottlenose dolphin coronavirus HKU22,CF090327,379,
AHB63507,GenBank,KF793826,replicase polyprotein,Bottlenose dolphin coronavirus HKU22,CF090331,6663,
AHB63508,GenBank,KF793826,spike glycoprotein,Bottlenose dolphin coronavirus HKU22,CF090331,1495,
AHB63509,GenBank,KF793826,envelope protein,Bottlenose dolphin coronavirus HKU22,CF090331,95,
AHB63510,GenBank,KF793826,membrane protein,Bottlenose dolphin coronavirus HKU22,CF090331,274,
AHB63511,GenBank,KF793826,NS5a protein,Bottlenose dolphin coronavirus HKU22,CF090331,138,
AHB63512,GenBank,KF793826,NS5b protein,Bottlenose dolphin coronavirus HKU22,CF090331,172,
AHB63513,GenBank,KF793826,NS5c protein,Bottlenose dolphin coronavirus HKU22,CF090331,175,
AHB63514,GenBank,KF793826,NS6 protein,Bottlenose dolphin coronavirus HKU22,CF090331,228,
AHB63515,GenBank,KF793826,NS7a protein,Bottlenose dolphin coronavirus HKU22,CF090331,63,
AHB63516,GenBank,KF793826,NS7b protein,Bottlenose dolphin coronavirus HKU22,CF090331,34,
AHB63517,GenBank,KF793826,NS8 protein,Bottlenose dolphin coronavirus HKU22,CF090331,59,
AHB63518,GenBank,KF793826,NS9 protein,Bottlenose dolphin coronavirus HKU22,CF090331,152,
AHB63519,GenBank,KF793826,NS10 protein,Bottlenose dolphin coronavirus HKU22,CF090331,210,
AHB63520,GenBank,KF793826,N protein,Bottlenose dolphin coronavirus HKU22,CF090331,379,
