Accession,Nucleotide,Assembly,Protein,Organism_Name,Isolate,Length,Collection_Date
ALQ43513,KR822424,set:KR822424,polyprotein 1a,European turkey coronavirus 080385d,080385d,3950,2008
ALQ43514,KR822424,set:KR822424,polyprotein 1b,European turkey coronavirus 080385d,080385d,2649,2008
ALQ43515,KR822424,set:KR822424,spike protein,European turkey coronavirus 080385d,080385d,1198,2008
ALQ43516,KR822424,set:KR822424,3a,European turkey coronavirus 080385d,080385d,57,2008
ALQ43517,KR822424,set:KR822424,3b,European turkey coronavirus 080385d,080385d,64,2008
ALQ43518,KR822424,set:KR822424,envelope protein,European turkey coronavirus 080385d,080385d,93,2008
ALQ43519,KR822424,set:KR822424,membrane protein,European turkey coronavirus 080385d,080385d,223,2008
ALQ43520,KR822424,set:KR822424,4b,European turkey coronavirus 080385d,080385d,94,2008
ALQ43521,KR822424,set:KR822424,4c,European turkey coronavirus 080385d,080385d,56,2008
ALQ43522,KR822424,set:KR822424,5a,European turkey coronavirus 080385d,080385d,65,2008
ALQ43523,KR822424,set:KR822424,5b,European turkey coronavirus 080385d,080385d,82,2008
ALQ43524,KR822424,set:KR822424,nucleocapsid protein,European turkey coronavirus 080385d,080385d,409,2008
ALQ43525,KR822424,set:KR822424,6b,European turkey coronavirus 080385d,080385d,74,2008
